id,shop_id,extender_menu,menu,price,special_num
1106,22,식사,순두부찌개(3인),15000,2
1107,22,식사,순두부찌개(4인),20000,2
1108,22,식사,만두전골(2인),11000,2
1109,22,식사,만두전골(3인),16000,2
1110,22,식사,만두전골(4인),22000,2
1111,22,식사,동태찌개(2인),12000,2
1112,22,식사,동태찌개(3인),18000,2
1113,22,식사,동태찌개(4인),24000,2
1114,22,식사,오삼불고기(2인),12000,2
1115,22,식사,오삼불고기(3인),18000,2
1116,22,식사,오삼불고기(4인),24000,2
1117,22,식사,제육볶음(2인),12000,2
1118,22,식사,제육볶음(3인),18000,2
1119,22,식사,제육볶음(4인),24000,2
1120,22,식사,닭고추장불고기(2인),12000,2
1121,22,식사,닭고추장불고기(3인),18000,2
1122,22,식사,닭고추장불고기(4인),24000,2
1123,22,식사,안동찜닭(중),22000,2
1124,22,식사,안동찜닭(대),30000,2
1125,22,식사,두부김치,15000,2
1126,22,식사,닭도리탕(중),20000,2
1127,22,식사,닭도리탕(대),27000,2
1128,22,식사,김치떡닭도리탕(중),22000,2
1129,22,식사,김치떡닭도리탕(대),30000,2
1130,22,식사,낙지볶음소면(중),20000,2
1131,22,식사,낙지볶음소면(대),30000,2
1132,22,식사,두부전골(중),19000,2
1133,22,식사,두부전골(대),27000,2
1134,22,식사,버섯전골(중),20000,2
1135,22,식사,버섯전골(대),30000,2
1136,22,식사,제육비빔밥,5000,2
1137,22,식사,열무비빔밥,5000,2
1138,22,식사,낙지비빔밥,6000,2
1139,22,식사,오징어비빔밥,5000,2
1140,23,비고,카드배달주문시총가격에서1000원추가,0,1
1141,23,찜탕,감자탕(대),30000,1
1142,23,찜탕,감자탕(중),25000,1
1143,23,찜탕,감자탕(소),20000,1
1144,23,찜탕,아구찜(대),30000,1
1145,23,찜탕,아구찜(중),25000,1
1146,23,찜탕,아구찜(소),20000,1
1147,23,찜탕,아구탕(대),30000,1
1148,23,찜탕,아구탕(중),25000,1
1149,23,찜탕,아구탕(소),20000,1
1150,23,찜탕,닭도리탕(대),30000,1
1151,23,찜탕,닭도리탕(중),25000,1
1152,23,찜탕,닭도리탕(소),20000,1
1153,23,찜탕,불낙전골1인,9000,1
1154,23,찜탕,삼계탕,10000,1
1155,23,찌개/조림,낙지볶음,8000,2
1156,23,찌개/조림,뼈해장국,5000,2
1157,23,찌개/조림,뚝배기불백,5000,2
1158,23,찌개/조림,동태찌개,5000,2
1159,23,찌개/조림,갈치조림,5000,2
1160,23,찌개/조림,부대찌개,5000,2
1161,23,찌개/조림,청국장,4000,2
1162,23,찌개/조림,오징어볶음,4000,2
1163,23,찌개/조림,제육볶음,4000,2
1164,23,찌개/조림,돌솥비빔밥,4000,2
1165,23,찌개/조림,김치찌개,4000,2
1166,23,찌개/조림,된장찌개,4000,2
1167,23,찌개/조림,순두부찌개,4000,2
1168,23,찌개/조림,냉면,4000,2
1169,23,찌개/조림,떡국,4000,2
1170,24,세트,세트1(떡1+오뎅2+만두1+쿨피스1),8000,1
1171,24,세트,세트2(떡1+오뎅1+만두1+김말이1+잡채말이1+쿨피스1),9500,1
1172,24,세트,세트3(떡2+오뎅1+만두1+김말이1+잡채말이1+쿨피스1),12500,1
1173,24,세트,세트4(떡2+오뎅2+만두1+김말이1+잡채말이1+쿨피스1),13500,1
1174,24,세트,세트5(떡2+오뎅2+만두2+김말이1+잡채말이1+쿨피스1),15000,1
1175,24,세트,패밀리원세트(떡2+오뎅2+만두2+김말이2+잡채말이2+쿨피스1),17500,1
1176,24,세트,패밀리투세트(떡1+치떡1+오뎅2+만두2+김말이2+잡채말이2+쿨피스1),18500,1
1177,24,떡볶이,떡볶이(순한or중간or매운),2500,2
1178,24,떡볶이,치즈떡볶이(순한or중간or매운),3500,2
1179,24,토핑,오뎅튀김(6개),1500,3
1180,24,토핑,만두튀김(5개),1500,3
1181,24,토핑,김말이튀김(3개),1500,3
1182,24,토핑,잡채말이튀김(3개),1500,3
1183,24,토핑,치즈스틱(3개),2000,3
1184,24,토핑,삶은계란(2개),1000,3
1185,24,토핑,치즈토핑,1000,3
1186,24,김밥,신전김밥,2000,4
1187,24,김밥,치즈김밥,2500,4
1188,24,김밥,참치마요컵밥,3000,4
1189,24,음료,팥빙수,4000,5
1190,24,음료,쿨피스,1500,5
1191,26,세트,"""해물,카레,짜장떡볶이중1개선택/튀김1인분/주먹밥""",17000,1
1192,26,세트,닭발(뼈있는또는뼈없는)+튀김1인분+주먹밥,19000,1
1193,26,세트,오돌뼈+튀김1인분+주먹밥,18000,1
1194,26,떡볶이,해물떡볶이,13000,2
1195,26,떡볶이,해물카레떡볶이,14000,2
1196,26,떡볶이,해물짜장떡볶이,14000,2
1197,26,사리,"""수제튀김1인분(고기,김말이,야채,오징어,고구마,새우,계란중5개선택)""",4000,3
1198,26,사리,라면사리,1000,3
1199,26,사리,오뎅사리,1000,3
1200,26,사리,치즈추가,1000,3
1201,26,사리,쫄면사리,2000,3
1202,26,사리,우동사리,2000,3
1203,26,사리,주먹밥,3000,3
1204,26,음료,쿨피스,1500,4
1205,26,음료,사이다/콜라,1000,4
1206,26,기타,뼈있는국물닭발(2인분),15000,5
1207,26,기타,뼈없는국물 닭발,14000,5
1208,26,기타,닭볶음탕(1마리),22000,5
1209,26,기타,오돌뼈(2인분),14000,5
1210,27,세트,엽기세트A(엽떡or엽오+모듬튀김+계란or메추리알+쿨피스450ml),17000,1
1211,27,세트,엽기세트B(엽떡or엽오+모듬튀김+주먹김밥+계란or메추리알+쿨피스450ml),19000,1
1212,27,세트,엽기세트C(엽떡or엽오+모듬튀김+주먹김밥+당면+계란or메추리알+쿨피스450ml,21000,1
1213,27,엽떡,엽기떡볶이,14000,2
1214,27,엽떡,엽기오뎅,14000,2
1215,27,엽떡,엽기닭도리,24000,2
1216,27,참숯메뉴,참숯통닭발,14000,3
1217,27,참숯메뉴,참숯뼈없는닭발,15000,3
1218,27,참숯메뉴,국물닭발,15000,3
1219,27,참숯메뉴,야채볶음닭발,15000,3
1220,27,참숯메뉴,참숯닭날개,14000,3
1221,27,참숯메뉴,불똥집,14000,3
1222,27,참숯메뉴,오돌뼈,14000,3
1223,27,참숯메뉴,돼지석쇠불고기,14000,3
1224,27,사이드메뉴,주먹김밥,2000,4
1225,27,사이드메뉴,누룽지탕,5000,4
1226,27,사이드메뉴,계란야채죽,5000,4
1227,27,사이드메뉴,오뎅탕,10000,4
1228,27,토핑,치즈,3000,5
1229,27,토핑,당면,2000,5
1230,27,토핑,햄,1000,5
1231,27,토핑,계란,1000,5
1232,27,토핑,메추리알,1000,5
1233,27,토핑,"""떡,오뎅사리추가""",1000,5
1234,27,토핑,튀김만두(4개),2000,5
1235,27,토핑,김말이튀김(3개),2000,5
1236,27,토핑,야채튀김(1개),1000,5
1237,27,토핑,순대(300g),3000,5
1238,27,토핑,모듬튀김(야채튀김1+김말일1+만두2),2000,5
1239,27,음료,쿨피스450ml,1000,6
1240,29,세트,1.(웁스떡볶이or웁스오뎅택1)+튀김만두+주먹김밥,16000,1
1241,29,세트,2.(웁스떡볶이or웁스오뎅택1)+(튀김만두or주먹김밥택1)+쿨피스,16000,1
1242,29,세트,3.(국물닭발or참숯닭발택1)+주먹김밥+쿨피스,17000,1
1243,29,기본매뉴,웁스떡볶이(떡+오뎅+햄+치즈+계란찜),13000,2
1244,29,기본매뉴,웁스오뎅(오뎅+떡+햄+치즈+계란찜),13000,2
1245,29,기본매뉴,웁스닭도리,22000,2
1246,29,기본매뉴,참숯닭발(참숯통닭발/참숯뼈없는닭발),14000,2
1247,29,기본매뉴,국물닭발,14000,2
1248,29,기본매뉴,누룽지탕,5000,2
1249,29,추가,계란찜추가,2000,3
1250,29,추가,떡추가,1000,3
1251,29,추가,오뎅추가,1000,3
1252,29,추가,햄추가,1000,3
1253,29,추가,계란/메추리알,1000,3
1254,29,추가,주먹김밥,2000,3
1255,29,추가,튀김만두,2000,3
1256,29,추가,당면,2000,3
1257,29,추가,치즈,3000,3
1258,29,음료,쿨피스,2000,4
1259,29,음료,콜라,2000,4
1260,29,음료,소주/맥주,3000,4
1261,29,세트,4. (웁스짜장or사천떡볶이+튀김만두+주먹김밥),16000,1
1262,29,세트,5.?(웁스짜장or사천떡볶이+튀김만두or주먹김밥+쿨피스),16000,1
1263,29,기본매뉴,웁스짜장or사천떡볶이(떡+오뎅+햄+치즈+계란찜),13000,2
1264,30,기본/세트,부리또,3000,1
1265,30,기본/세트,부리또+탄산음료,3700,1
1266,30,기본/세트,부리또+탄산음료+감자튀김,5500,1
1267,30,기본/세트,소고기추가요금,500,1
1268,30,기본/세트,닭/믹스(소고기+닭),0,1
1269,30,기본/세트,매운맛조절가능,0,1
1270,30,토핑추가,점보(크기추가),1000,2
1271,30,토핑추가,포테이토(추가),500,2
1272,30,토핑추가,더블치즈(추가),500,2
1273,30,토핑추가,모짜렐라치즈(추가),1000,2
1274,30,토핑추가,할리피뇨(추가),500,2
1275,30,토핑추가,소시지(추가),1000,2
1276,30,사이드,새우튀김,2000,3
1277,30,사이드,어니언링,2000,3
1278,30,사이드,감자튀김,2000,3
1279,30,음료,콜라,700,4
1280,31,햄버거,빅맥세트,6200,1
1281,31,햄버거,빅맥단품,4700,1
1282,31,햄버거,메가맥세트,7500,1
1283,31,햄버거,메가맥단품,5800,1
1284,31,햄버거,1955버거세트,7300,1
1285,31,햄버거,1955버거단품,5700,1
1286,31,햄버거,쿼터파운더치즈세트,4200,1
1287,31,햄버거,쿼터파운더치즈단품,5200,1
1288,31,햄버거,베이컨토마토디럭스세트,7100,1
1289,31,햄버거,베이컨토마토디럭스단품,5300,1
1290,31,햄버거,맥스파이시상하이버거세트,6200,1
1291,31,햄버거,맥스파이시상하이버거단품,4700,1
1292,31,햄버거,디럭스슈림프버거세트,6200,1
1293,31,햄버거,디럭스슈림프버거단품,4300,1
1294,31,햄버거,더블1955버거,6900,1
1295,31,햄버거,더블디럭스슈림프버거,5800,1
1296,31,햄버거,더블쿼터파운더치즈,6500,1
1297,31,햄버거,불고기버거,2300,1
1298,31,햄버거,더블불고기버거,4700,1
1299,31,햄버거,치즈버거,2700,1
1300,31,햄버거,더블치즈버거,4500,1
1301,31,햄버거,햄버거,2100,1
1302,31,사이드메뉴,맥윙4조각,4300,3
1303,31,사이드메뉴,맥스파이시치킨텐더4조각,4800,3
1304,31,사이드메뉴,맥윙8조각,8100,3
1305,31,사이드메뉴,맥윙2조각,2500,3
1306,31,사이드메뉴,맥너겟20조각,7700,3
1307,31,사이드메뉴,맥너겟10조각,4500,3
1308,31,사이드메뉴,맥스파이시치킨텐더8조각,8800,3
1309,31,사이드메뉴,맥스파이시치킨텐더2조각,2700,3
1310,31,사이드메뉴,스파이시비프스낵랩,2300,3
1311,31,사이드메뉴,후렌치후라이,1800,3
1312,31,사이드메뉴,파이애플후룻컵,1900,3
1313,31,사이드메뉴,스위트칠리소스(맥너겟/텐더용),200,3
1314,31,사이드메뉴,스위트앤사우어소스(맥너겟/텐더용),200,3
1315,31,사이드메뉴,케이준소스(맥너겟/텐더용),200,3
1316,31,사이드메뉴,스위트칠리소스(맥윙용),100,3
1317,31,사이드메뉴,오레오맥플러리,2700,3
1318,31,사이드메뉴,바닐라선데이아이스크림,1800,3
1319,31,사이드메뉴,치킨스낵팩,7900,3
1320,31,사이드메뉴,맥스파이시치킨스낵랩,2300,3
1321,31,음료,아메리카노s,1800,4
1322,31,음료,아메리카노m,2300,4
1323,31,음료,카페라떼s,2200,4
1324,31,음료,카페라떼m,2700,4
1325,31,음료,카푸치노s,2200,4
1326,31,음료,카푸치노m,2700,4
1327,31,음료,에스프레소,1800,4
1328,31,음료,아이스카페라떼,2700,4
1329,31,음료,아이스아메리카노,2300,4
1330,31,음료,프리미엄로스트원두커피,1300,4
1331,31,음료,아이스커피,1300,4
1332,31,음료,콜라R,1300,4
1333,31,음료,콜라R제로,1300,4
1334,31,음료,스프라이트,1300,4
1335,31,음료,환타,1300,4
1336,31,음료,바닐라쉐이크,2000,4
1337,31,음료,딸기쉐이크,2000,4
1338,31,음료,초코쉐이크,2000,4
1339,31,음료,오레지주스,2100,4
1340,31,음료,우유,1800,4
1341,31,음료,생수,1300,4
1342,31,모닝메뉴,에그맥머핀세트,4200,5
1343,31,모닝메뉴,에그맥머핀콤보,3200,5
1344,31,모닝메뉴,에그맥머핀단품,2800,5
1345,31,모닝메뉴,베이컨에그맥머핀세트,4200,5
1346,31,모닝메뉴,베이컨에그맥머핀단품,3000,5
1347,31,모닝메뉴,베이컨토마토머핀세트,4300,5
1348,31,모닝메뉴,베이컨토마토머핀단품,3100,5
1349,31,모닝메뉴,소시지에그맥머핀세트,4200,5
1350,31,모닝메뉴,소시지에그맥머핀단품,3000,5
1351,31,모닝메뉴,소시지에그랩4+1팩,7200,5
1352,31,모닝메뉴,소시지에그랩 단품,1800,5
1353,31,음료,블루베리 석류 스무디,2800,4
1354,31,음료,딸기 바나나 스무디,2800,4
1355,31,음료,모카 프라페(휘핑크림 없음),2800,4
1356,31,음료,그린티 프라페(휘핑크림 없음),2800,4
1357,32,세트류,"""실속세트(왕족발,미니매운족발,주먹밥)""",30000,1
1358,32,세트류,"""대박세트(왕족발,보쌈,매운왕족발)""",60000,1
1359,32,세트류,"""반반세트(왕족발,보쌈,매운왕족발)""",40000,1
1360,32,족발/보쌈,냉채족발,22000,2
1361,32,족발/보쌈,왕족발대,25000,2
1362,32,족발/보쌈,왕족발중,22000,2
1363,32,족발/보쌈,왕족발소,20000,2
1364,32,족발/보쌈,족발골뱅이,20000,2
1365,32,족발/보쌈,매운왕족발,25000,2
1366,32,족발/보쌈,미니매운족발대,18000,2
1367,32,족발/보쌈,미니매운족발중,15000,2
1368,32,족발/보쌈,보쌈대,25000,2
1369,32,족발/보쌈,보쌈중,22000,2
1370,32,족발/보쌈,보쌈소,20000,2
1371,32,사이드/기타,쟁반막국수,6000,3
1372,32,사이드/기타,김범벅주먹밥(2인),5000,3
1373,32,사이드/기타,소주,2000,3
1374,89,치킨,굽네 오리지널,15000,1
1375,89,치킨,굽네 오리지널(순살),18000,1
1376,89,치킨,굽네 오리지널 통다리,17000,1
1377,89,치킨,"""굽네 오리지널 윙,봉""",17000,1
1378,89,치킨,고추 바사삭치킨,16000,1
1379,89,치킨,고추 바사삭치킨(순살),19000,1
1380,89,치킨,굽네 양념치킨,17000,1
1381,89,치킨,굽네 쌀강정,17000,1
1382,89,치킨,굽네 핫치킨,16000,1
1383,89,치킨,굽네 데리치킨,17000,1
1384,89,사이드,굽네폭립,18000,2
1385,89,사이드,굽네핫미니족,17000,2
1386,89,사이드,굽네핫닭발,16000,2
1387,89,치킨,굽네볼케이노,17000,1
1388,89,치킨,굽네후르츄소이갈릭,17000,1
1389,89,반반세트,굽네순살+굽네통다리,18000,3
1390,89,반반세트,굽네순살+굽네윙봉,18000,3
1391,89,반반세트,굽네통다리+굽네윙봉,17000,3
1392,90,면류,짜장면,4500,1
1393,90,면류,간짜장,5000,1
1394,90,면류,짬뽕,5000,1
1395,90,면류,우동,5000,1
1396,90,면류,울면,5000,1
1397,90,면류,볶짜면,5500,1
1398,90,면류,볶짬면,5500,1
1399,90,면류,탕짜면,5500,1
1400,90,면류,탕짬면,5500,1
1401,90,밥류,탕볶밥,5500,2
1402,90,밥류,볶음밥,5500,2
1403,90,밥류,짜장밥,5500,2
1404,90,밥류,짬뽕밥,5500,2
1405,90,요리류,탕수육 小,12000,3
1406,90,요리류,탕수육 中,16000,3
1407,90,요리류,탕수육 大,21000,3
1408,90,세트류,세트0:탕수육+짜장2+만두+콜라,10000,4
1409,90,세트류,세트1.깐풍육+짜장2+만두+콜라,10000,4
1410,92,식사,병천순대국,6000,1
1411,92,식사,뼈해장국,7000,1
1412,92,식사,우거지순대국,7000,1
1413,92,식사,매운순대국,7000,1
1414,92,식사,닭육계장,6000,1
1415,92,식사,뚝배기불고기,6000,1
1416,92,식사,반계탕,7000,1
1417,92,식사,삼계탕,12000,1
1418,92,식사,떡(만두)국 (밥포함),6000,1
1419,92,식사,부대찌개(1인분),6000,1
1420,92,식사,부대찌개(2인분),14000,1
1421,92,식사,참치알밥,5000,1
1422,92,식사,순대 한접시,6000,1
1423,92,안주메뉴,머리고기수육,15000,2
1424,92,안주메뉴,순대곱창볶음,15000,2
1425,92,안주메뉴,오징어순대,15000,2
1426,92,안주메뉴,술국,12000,2
1427,92,안주메뉴,모듬순대,15000,2
1428,92,안주메뉴,순대곱창전골,28000,2
1429,93,볶음밥세트,세트1:(김치볶음밥 or 김치참치덮밥)+돈가스+소우동,7000,1
1430,93,볶음밥세트,세트2:(치킨데리야끼 or 해물볶음밥 or 새우볶음밥)+돈가스+소우동,8000,1
1431,93,돈가스세트,원정대A세트:돈가스+치킨가스+소우동,8000,2
1432,93,돈가스세트,원정대B세트:돈가스+생선가스+소우동,8000,2
1433,93,돈가스세트,원정대C세트:돈가스+함박스텍+소우동,8000,2
